placement,entrant_name,user_id,event_id,event_date
49,UMF | Agent,16679,1302306,2025-06-07
49,teccskill | nut,8289,1302306,2025-06-07
49,Akir,33503,1302306,2025-06-07
49,Zasa,42444,1302306,2025-06-07
49,Epoodle,861290,1302306,2025-06-07
49,Paladin,37860,1302306,2025-06-07
49,ABG|netplayge | salami,194471,1302306,2025-06-07
49,OG Kid,1492275,1302306,2025-06-07
49,20GX | Gahtzu,10163,1302306,2025-06-07
49,DarkHero,10436,1302306,2025-06-07
49,TXH | Beezy,48710,1302306,2025-06-07
49,404Cray,46781,1302306,2025-06-07
49,LG | fitzy,1497261,1302306,2025-06-07
49,Case,1242328,1302306,2025-06-07
49,Chango,26481,1302306,2025-06-07
65,Chickenman400,48446,1302306,2025-06-07
65,Kevbot,7115,1302306,2025-06-07
65,Fro116,38590,1302306,2025-06-07
65,Pulch,106610,1302306,2025-06-07
65,Equilateral,455260,1302306,2025-06-07
65,LG | Louis,34943,1302306,2025-06-07
65,Panko,153866,1302306,2025-06-07
65,Komodo,178798,1302306,2025-06-07
65,BLE | Panos,10523,1302306,2025-06-07
65,Tipped Off | SDeems,45720,1302306,2025-06-07
65,Mono,94352,1302306,2025-06-07
65,Den,4518,1302306,2025-06-07
65,Captain G,107466,1302306,2025-06-07
65,Stockholm Syndrome,216775,1302306,2025-06-07
65,Typhoon,136608,1302306,2025-06-07
65,max,1640387,1302306,2025-06-07
65,MMG | Seven,175496,1302306,2025-06-07
65,Darkatma,3397,1302306,2025-06-07
65,Echelon | Fable,4400,1302306,2025-06-07
65,Porkers,433867,1302306,2025-06-07
65,MN | lexor,138306,1302306,2025-06-07
65,Colbol,10364,1302306,2025-06-07
65,skyguy | fknsilver,136077,1302306,2025-06-07
65,PULSE | Justus,181505,1302306,2025-06-07
65,Reesch,5116,1302306,2025-06-07
65,Austintacious,8897,1302306,2025-06-07
65,Supersponge,5948,1302306,2025-06-07
65,Simmons,362433,1302306,2025-06-07
65,Doc Discord <3 | stavino,11551,1302306,2025-06-07
65,Younger,339,1302306,2025-06-07
65,Limecat,1762281,1302306,2025-06-07
65,Eclipse,931956,1302306,2025-06-07
97,Birdie,47430,1302306,2025-06-07
97,pace,1367876,1302306,2025-06-07
97,Nouns | ARR0W,1150689,1302306,2025-06-07
97,Yeti,17471,1302306,2025-06-07
97,Tommy,1527467,1302306,2025-06-07
97,FRD | RJ,27566,1302306,2025-06-07
97,el consolador,25354,1302306,2025-06-07
97,swaggerbee,1031760,1302306,2025-06-07
97,skyguy | Chris Danger,1853911,1302306,2025-06-07
97,Rooster,11135,1302306,2025-06-07
97,TCS BTV | KittieSE,644837,1302306,2025-06-07
97,Moist,14202,1302306,2025-06-07
97,Abel,9891,1302306,2025-06-07
97,Diltune,20317,1302306,2025-06-07
97,4O4 Esports | C$,2611223,1302306,2025-06-07
97,Napkino,1161163,1302306,2025-06-07
97,DASH | ayeGiohh,368003,1302306,2025-06-07
97,Happymealz,171301,1302306,2025-06-07
97,Redd,19517,1302306,2025-06-07
97,SR | Kola,11144,1302306,2025-06-07
97,vivesthesia,2824559,1302306,2025-06-07
97,natebug01,50203,1302306,2025-06-07
97,Emilia | Nera,1015744,1302306,2025-06-07
97,Sodabro,442048,1302306,2025-06-07
97,Azzu,3611,1302306,2025-06-07
97,N12,35905,1302306,2025-06-07
97,Profanity,30377,1302306,2025-06-07
97,echelon | SirTaco,1343131,1302306,2025-06-07
97,Grab2Win,42505,1302306,2025-06-07
97,Carbon,591358,1302306,2025-06-07
97,skyguy | bag,175433,1302306,2025-06-07
97,HoG | BINGHI,303498,1302306,2025-06-07
129,shoobopper,1351653,1302306,2025-06-07
129,YouTube Family | Flow,2227973,1302306,2025-06-07
129,Dahv,24024,1302306,2025-06-07
129,TCS | twotoestoto,23205,1302306,2025-06-07
129,SKRUNT | diremaykr,2066358,1302306,2025-06-07
129,SAB | Dahong,32845,1302306,2025-06-07
129,bottomfragger,6474,1302306,2025-06-07
129,Chamchu,835718,1302306,2025-06-07
129,skyguy| | Sefunmi,285898,1302306,2025-06-07
129,ECF | Nights Fire,451495,1302306,2025-06-07
129,lovestory4a,1605128,1302306,2025-06-07
129,CNH | PGH Fahey,563994,1302306,2025-06-07
129,YouTube Family | Boyd,91492,1302306,2025-06-07
129,Vianny,20487,1302306,2025-06-07
129,MOOSE,46782,1302306,2025-06-07
129,Mucho,36022,1302306,2025-06-07
129,Scythe,3325,1302306,2025-06-07
129,ZONE | SamBreezy,89746,1302306,2025-06-07
129,Karan,27021,1302306,2025-06-07
129,Mr2cents,741723,1302306,2025-06-07
129,Helix,24304,1302306,2025-06-07
129,Monika | Rocks,977844,1302306,2025-06-07
129,Zbert,688,1302306,2025-06-07
129,rat in house #SCARY,94471,1302306,2025-06-07
129,BLE | Jeandolla,98178,1302306,2025-06-07
129,Kairos,33917,1302306,2025-06-07
129,GCS,6895,1302306,2025-06-07
129,Wolven,55099,1302306,2025-06-07
129,ADMJ,17412,1302306,2025-06-07
129,GCB | fries,713412,1302306,2025-06-07
129,Knower,298046,1302306,2025-06-07
129,JigChu,788018,1302306,2025-06-07
129,bc,458081,1302306,2025-06-07
129,Gialla,2311208,1302306,2025-06-07
129,FX | Fury,209108,1302306,2025-06-07
129,Slowpez,38639,1302306,2025-06-07
129,interguy8,163263,1302306,2025-06-07
129,Emily Rosewood,2080494,1302306,2025-06-07
129,restframe | sanrio enjoyer,2433835,1302306,2025-06-07
129,Taza,180788,1302306,2025-06-07
129,Tipped Off | GAwes,11341,1302306,2025-06-07
129,brokenyew,20998,1302306,2025-06-07
129,Chaboomba,792883,1302306,2025-06-07
129,$hine Forever | Ble$$é,1199988,1302306,2025-06-07
129,JLF | RoyTheCyclops,1845183,1302306,2025-06-07
129,Mewwy,38134,1302306,2025-06-07
129,spencie,175538,1302306,2025-06-07
129,That Fox Guy | Suidt,1082,1302306,2025-06-07
129,Glitchedd,2124428,1302306,2025-06-07
129,DMT,143973,1302306,2025-06-07
129,famous | dick,2453843,1302306,2025-06-07
129,Apes! | Benny,506115,1302306,2025-06-07
129,audrey,836891,1302306,2025-06-07
129,MA | Figment,13366,1302306,2025-06-07
129,signify,92341,1302306,2025-06-07
129,Alia,2327673,1302306,2025-06-07
129,ZSB fell OU | M1sf1re,1538122,1302306,2025-06-07
129,Rubicon,64626,1302306,2025-06-07
129,NOUNS|S.F.|Goth | Tash,812515,1302306,2025-06-07
129,SandBag,357325,1302306,2025-06-07
129,Ganon | 12YOweaboo,146981,1302306,2025-06-07
129,fell | Thrive,556067,1302306,2025-06-07
129,GG | | YungWaff,518,1302306,2025-06-07
129,the firee!,674762,1302306,2025-06-07
193,üba,259663,1302306,2025-06-07
193,woo | Jade,288985,1302306,2025-06-07
193,Hod,172222,1302306,2025-06-07
193,EBND,366591,1302306,2025-06-07
193,cheeks,1409207,1302306,2025-06-07
193,LaFlarb,49555,1302306,2025-06-07
193,Ronan,86449,1302306,2025-06-07
193,COFUG TG TRUE | iphone,221720,1302306,2025-06-07
193,citizendog,99310,1302306,2025-06-07
193,patturn,15950,1302306,2025-06-07
193,Deign,222750,1302306,2025-06-07
193,RompeToto | Jose,1798828,1302306,2025-06-07
193,V,96658,1302306,2025-06-07
193,Tainpan Esport | Moses PLUBAB,897698,1302306,2025-06-07
193,Chamu,919359,1302306,2025-06-07
193,vapenic,47180,1302306,2025-06-07
193,SRM13,995706,1302306,2025-06-07
193,Danity Kane,656439,1302306,2025-06-07
193,Buddy | kaywayz,514056,1302306,2025-06-07
193,Irminger,53819,1302306,2025-06-07
193,Flounder,16886,1302306,2025-06-07
193,paintman,10874,1302306,2025-06-07
193,Nectar,134312,1302306,2025-06-07
193,surf's up. hail satan.,3732,1302306,2025-06-07
193,drimys,1603876,1302306,2025-06-07
193,Big Time Rush,2048,1302306,2025-06-07
193,juss.,14237,1302306,2025-06-07
193,Titus,853645,1302306,2025-06-07
193,Rum,712083,1302306,2025-06-07
193,Uncle | imp,1014878,1302306,2025-06-07
193,President Polar Bear,25997,1302306,2025-06-07
193,Slaps,1334899,1302306,2025-06-07
193,Scarlet,74339,1302306,2025-06-07
193,CCCE | Kaz,33506,1302306,2025-06-07
193,FoodWorld,44150,1302306,2025-06-07
193,Real Dingoes,10437,1302306,2025-06-07
193,JV5 | Tubesssbm,11821,1302306,2025-06-07
193,Pyn,2777380,1302306,2025-06-07
193,ICIES | Katherine Radical,682161,1302306,2025-06-07
193,119 | Fire,12717,1302306,2025-06-07
193,LIL NOUNS | JMiSSF2,1231432,1302306,2025-06-07
193,MLG | Captain Virgil,1320678,1302306,2025-06-07
193,HFR | Jisp,48542,1302306,2025-06-07
193,Whey | Buffenberger,2075249,1302306,2025-06-07
193,Binkos | Peele,1400220,1302306,2025-06-07
193,805 | Knox,33849,1302306,2025-06-07
193,Ragnite,13313,1302306,2025-06-07
193,Ctec,1245670,1302306,2025-06-07
193,Deviance,27266,1302306,2025-06-07
193,Bori,2022542,1302306,2025-06-07
193,Fry,17860,1302306,2025-06-07
193,Albert999999,1540019,1302306,2025-06-07
193,Manataps,1554717,1302306,2025-06-07
193,roofb,468290,1302306,2025-06-07
193,SCS | dougie2doinks,965054,1302306,2025-06-07
193,Whale,2429531,1302306,2025-06-07
193,Farris,40606,1302306,2025-06-07
193,DelfinoPlazaGuy,1420350,1302306,2025-06-07
193,Schmang,43798,1302306,2025-06-07
193,Scramble4,634391,1302306,2025-06-07
193,Jshauk,34721,1302306,2025-06-07
193,dz,5097,1302306,2025-06-07
193,lioX0X0,1525037,1302306,2025-06-07
193,Wild Bill,14268,1302306,2025-06-07
257,Han | Subtle T,297903,1302306,2025-06-07
257,ratking | WILLYFEESH,32863,1302306,2025-06-07
257,Nash,478451,1302306,2025-06-07
257,nachosmode | Rift,290431,1302306,2025-06-07
257,Kip,49217,1302306,2025-06-07
257,Pbag | Lop,347978,1302306,2025-06-07
257,enki,504,1302306,2025-06-07
257,Gosha,534471,1302306,2025-06-07
257,BaconBBQ,1984738,1302306,2025-06-07
257,Arca,1661,1302306,2025-06-07
257,VDL | May,11578,1302306,2025-06-07
257,fakez,144705,1302306,2025-06-07
257,BLACKED | DJSALTYNUTZ,80337,1302306,2025-06-07
257,What.,15767,1302306,2025-06-07
257,ESG | Pkkum,10496,1302306,2025-06-07
257,CR | Schmeez,602279,1302306,2025-06-07
257,BronkyWonky,108112,1302306,2025-06-07
257,TLHP | Zomsoth,9478,1302306,2025-06-07
257,@asdidown | wahshr,635677,1302306,2025-06-07
257,Doxa,36987,1302306,2025-06-07
257,Narfi,1487579,1302306,2025-06-07
257,HoG|SRG|WCT | Jkiller,9830,1302306,2025-06-07
257,The Swinster,2013654,1302306,2025-06-07
257,netplayge | Amethyst,1737099,1302306,2025-06-07
257,tushar!,957468,1302306,2025-06-07
257,Gazm,20864,1302306,2025-06-07
257,Baby Carrot,601701,1302306,2025-06-07
257,MOP,20954,1302306,2025-06-07
257,wigbate,1318679,1302306,2025-06-07
257,Preeminent,216765,1302306,2025-06-07
257,Cruelty King,27399,1302306,2025-06-07
257,MonkaMike,299033,1302306,2025-06-07
257,naveen,1751059,1302306,2025-06-07
257,RC | Zuppy,4199,1302306,2025-06-07
257,UGA | TNT,693128,1302306,2025-06-07
257,Zuby,248200,1302306,2025-06-07
257,darkrai2,91801,1302306,2025-06-07
257,melee.boston | Puunk_,166303,1302306,2025-06-07
257,SarthLIVE,591595,1302306,2025-06-07
257,Tiger_Lotus,783282,1302306,2025-06-07
257,Mouse,169606,1302306,2025-06-07
257,Zuden,410419,1302306,2025-06-07
257,Jio,361804,1302306,2025-06-07
257,Cocaine Montana,30811,1302306,2025-06-07
257,c0 | Monochrome,1017287,1302306,2025-06-07
257,Zest,2563720,1302306,2025-06-07
257,Tal,9840,1302306,2025-06-07
257,GGR | goosey,620263,1302306,2025-06-07
257,AlexFireWind,581462,1302306,2025-06-07
257,dopemagic,94018,1302306,2025-06-07
257,STOIC | Boris,1379937,1302306,2025-06-07
257,KHW | Frumps,1872583,1302306,2025-06-07
257,Percie,2164498,1302306,2025-06-07
257,EM | samusxcx,1747543,1302306,2025-06-07
257,Arlo,608756,1302306,2025-06-07
257,KashCorp | Eggy,2706881,1302306,2025-06-07
257,Ecplize,2457195,1302306,2025-06-07
257,Karsten,496673,1302306,2025-06-07
257,Hermit,136411,1302306,2025-06-07
257,Joe,1820477,1302306,2025-06-07
257,schwippy,1444603,1302306,2025-06-07
257,phillip,1591212,1302306,2025-06-07
257,TANK THOMAS 360,1293306,1302306,2025-06-07
257,CHADWICK | Codeine Sommelier,1903319,1302306,2025-06-07
257,Joey Christ,1209489,1302306,2025-06-07
257,Divinitycove,2449707,1302306,2025-06-07
257,Thomasfalco2000,1588815,1302306,2025-06-07
257,Ernie,862107,1302306,2025-06-07
257,RockyGoldStandard,459731,1302306,2025-06-07
257,WZRD,292947,1302306,2025-06-07
257,Buddy | Devyn,1887860,1302306,2025-06-07
257,Zolo,1949079,1302306,2025-06-07
257,Scatterbrain,239254,1302306,2025-06-07
257,alec7s,155402,1302306,2025-06-07
257,Good Kush | Uxorious,1157586,1302306,2025-06-07
257,Boo,1657500,1302306,2025-06-07
257,chapo,1944658,1302306,2025-06-07
257,Kardia,1748619,1302306,2025-06-07
257,Jfalco,3063054,1302306,2025-06-07
257,jamV,103051,1302306,2025-06-07
257,Tulip,1440698,1302306,2025-06-07
257,Tech Chase | braxton,653961,1302306,2025-06-07
257,Hank,19769,1302306,2025-06-07
257,max,1778355,1302306,2025-06-07
257,kiwiiiiiiiiiiiiiiiiiiiii,2485979,1302306,2025-06-07
257,Frost,3686,1302306,2025-06-07
257,Grubulous,1512541,1302306,2025-06-07
257,Sewer Surfer,2652590,1302306,2025-06-07
257,Erran,28149,1302306,2025-06-07
257,Koboy,1351135,1302306,2025-06-07
257,Leyatis,18769,1302306,2025-06-07
257,"GoodApollo,",2073005,1302306,2025-06-07
257,TROLLGANG | GRUGCEL,633483,1302306,2025-06-07
257,DarkGreenGoose,2545893,1302306,2025-06-07
257,Mage,28459,1302306,2025-06-07
257,Reptile Chris,2763129,1302306,2025-06-07
257,AAAAAron,291184,1302306,2025-06-07
257,BroChill,44069,1302306,2025-06-07
257,spaceman,37617,1302306,2025-06-07
257,WG | GLC | TD Bolt,1507996,1302306,2025-06-07
257,Nuclear | Rami,2119265,1302306,2025-06-07
257,Juan J. Steven's,2130653,1302306,2025-06-07
257,Connor,1998324,1302306,2025-06-07
257,Viscosity,1624517,1302306,2025-06-07
257,bestie | Osci,1471052,1302306,2025-06-07
257,OGC | bune,1985407,1302306,2025-06-07
257,SWFL FGC | wffls,1212125,1302306,2025-06-07
257,skrat,810175,1302306,2025-06-07
257,noided,1705444,1302306,2025-06-07
257,Nytzz,2090102,1302306,2025-06-07
257,Octo_328,2361992,1302306,2025-06-07
257,#RipHax$ | Dahxy,2132553,1302306,2025-06-07
257,Ezri,157756,1302306,2025-06-07
257,neqzn,732150,1302306,2025-06-07
257,JGOLD,383141,1302306,2025-06-07
257,blaise,832530,1302306,2025-06-07
257,Jip,1068552,1302306,2025-06-07
257,Gyges01,2691102,1302306,2025-06-07
257,NaClH2OFish,157459,1302306,2025-06-07
257,ShredMan3,36162,1302306,2025-06-07
257,:L | Crash,2517948,1302306,2025-06-07
257,cookii,3021082,1302306,2025-06-07
257,Tyme,222744,1302306,2025-06-07
257,TriN,2444350,1302306,2025-06-07
257,Cubs,49282,1302306,2025-06-07
257,ICWaM | Zgamer2000,2727863,1302306,2025-06-07
257,4UP! | THE WHOLE SHEBANG,1489582,1302306,2025-06-07
257,Pome,686292,1302306,2025-06-07
385,goob,2648147,1302306,2025-06-07
385,monitor,1000335,1302306,2025-06-07
385,Sacred,635846,1302306,2025-06-07
385,NCCCS | Squavva,1510328,1302306,2025-06-07
385,Lebs,2632186,1302306,2025-06-07
385,Enkianz,71697,1302306,2025-06-07
385,Easy,343091,1302306,2025-06-07
385,MonkeyBlueButt | Ashley,1507811,1302306,2025-06-07
385,TPS | cryptonic,2196556,1302306,2025-06-07
385,Drop,432449,1302306,2025-06-07
385,Tarchwood,3923,1302306,2025-06-07
385,GBUS | Dhoho,34318,1302306,2025-06-07
385,nolain,1499463,1302306,2025-06-07
385,Ariii,2643441,1302306,2025-06-07
385,Hennessy,99053,1302306,2025-06-07
385,EEL | Jabuns,484130,1302306,2025-06-07
385,Maybe,1125,1302306,2025-06-07
385,Whistle,880986,1302306,2025-06-07
385,Nachosmode | Nachosmode,411607,1302306,2025-06-07
385,UserJoe,17065,1302306,2025-06-07
385,bistrotat,2793629,1302306,2025-06-07
385,BrycenBaggins,292432,1302306,2025-06-07
385,RZR,381680,1302306,2025-06-07
385,FraudHawk,710343,1302306,2025-06-07
385,Permafrost,792757,1302306,2025-06-07
385,Chuck,19343,1302306,2025-06-07
385,Cheffboy,3028952,1302306,2025-06-07
385,SIX | Embry,547990,1302306,2025-06-07
385,Zustin.L,2433493,1302306,2025-06-07
385,Birthday Jobber | iamxenongas,3021713,1302306,2025-06-07
385,DaCapybara,12267,1302306,2025-06-07
385,Yoda,44997,1302306,2025-06-07
385,Bong_RipperMD,18585,1302306,2025-06-07
385,ArticPeach,1052209,1302306,2025-06-07
385,Luckybed,372663,1302306,2025-06-07
385,Spiffy,2554276,1302306,2025-06-07
385,nascar amy,1509991,1302306,2025-06-07
385,Rhyme Mime,1520548,1302306,2025-06-07
385,popsicle,2846779,1302306,2025-06-07
385,Dust!,48972,1302306,2025-06-07
385,cannonball,46701,1302306,2025-06-07
385,Chompix,2831496,1302306,2025-06-07
385,WT | Shade,675047,1302306,2025-06-07
385,NMBS | Moody,2590549,1302306,2025-06-07
385,Wishy,2879957,1302306,2025-06-07
385,Nuclear | Florida Boy,2311697,1302306,2025-06-07
385,ea.n,393444,1302306,2025-06-07
385,Cappuccino,975626,1302306,2025-06-07
385,Osmics,245316,1302306,2025-06-07
385,HgFin,22625,1302306,2025-06-07
385,Belbo,1512139,1302306,2025-06-07
385,STEEZY,1642768,1302306,2025-06-07
385,Chinese | 2Jesus,182718,1302306,2025-06-07
385,P0XYC0D0N3,1947432,1302306,2025-06-07
385,Munchie Jeans,1852954,1302306,2025-06-07
385,FrogFace,1998085,1302306,2025-06-07
385,VDL | COFUG | Maeve,945758,1302306,2025-06-07
385,Arsee,1400324,1302306,2025-06-07
385,RivalsRatGod,162057,1302306,2025-06-07
385,ShaneOmac,2944595,1302306,2025-06-07
385,pbravo,2199431,1302306,2025-06-07
385,pippy,288671,1302306,2025-06-07
385,Joey | broseph,2502070,1302306,2025-06-07
385,Yahir,998886,1302306,2025-06-07
385,Antibacterialhandwipe,1964321,1302306,2025-06-07
385,Shake,2553150,1302306,2025-06-07
385,zebruh,2080550,1302306,2025-06-07
385,Xonian,2299101,1302306,2025-06-07
385,chris,1269102,1302306,2025-06-07
385,BigLoadBen,49911,1302306,2025-06-07
385,Baskin,2922744,1302306,2025-06-07
385,pac,1446861,1302306,2025-06-07
385,marbs,1138634,1302306,2025-06-07
385,Hy-C,135422,1302306,2025-06-07
385,Adrk,2017345,1302306,2025-06-07
385,Newt Man,3024171,1302306,2025-06-07
385,Jorge,11369,1302306,2025-06-07
385,Trey,2563757,1302306,2025-06-07
385,Buddy | starslash,2844577,1302306,2025-06-07
385,DD | Vash,2766875,1302306,2025-06-07
385,LB | Dinkbrinkus,1594696,1302306,2025-06-07
385,kennel club | piefordays,2510555,1302306,2025-06-07
385,Sleep,46784,1302306,2025-06-07
385,Pcola | Zone,2630391,1302306,2025-06-07
385,Dark,3021016,1302306,2025-06-07
